"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SLV","AIREMISSION","CO2","TONNE_CAP","A","2007",1.18,
"SLV","AIREMISSION","CO2","TONNE_CAP","A","2008",1.05,
"SLV","AIREMISSION","CO2","TONNE_CAP","A","2009",1.02,
"SLV","AIREMISSION","CO2","TONNE_CAP","A","2010",0.99,
"SLV","AIREMISSION","CO2","TONNE_CAP","A","2011",1.02,
"SLV","AIREMISSION","CO2","TONNE_CAP","A","2012",1.01,
"SLV","AIREMISSION","CO2","TONNE_CAP","A","2013",0.97,
"SLV","AIREMISSION","CO2","TONNE_CAP","A","2014",1,
"SLV","AIREMISSION","CO2","TONNE_CAP","A","2015",1.06,
"SLV","AIREMISSION","CO2","TONNE_CAP","A","2016",1.09,
"SLV","AIREMISSION","CO2","TONNE_CAP","A","2017",0.96,
"SLV","AIREMISSION","CO2","TONNE_CAP","A","2018",1.02,
"SLV","AIREMISSION","CO2","TONNE_CAP","A","2019",1.18,
"SLV","AIREMISSION","CO2","TONNE_CAP","A","2020",0.95,
"SLV","AIREMISSION","CO2","TONNE_CAP","A","2021",1.1,
"SLV","AIREMISSION","CO2","TONNE_CAP","A","2022",,"L"
"ERI","AIREMISSION","CO2","TONNE_CAP","A","1960",,"L"
"ERI","AIREMISSION","CO2","TONNE_CAP","A","1961",,"L"
"ERI","AIREMISSION","CO2","TONNE_CAP","A","1962",,"L"
"ERI","AIREMISSION","CO2","TONNE_CAP","A","1963",,"L"
"ERI","AIREMISSION","CO2","TONNE_CAP","A","1964",,"L"
"ERI","AIREMISSION","CO2","TONNE_CAP","A","1965",,"L"
"ERI","AIREMISSION","CO2","TONNE_CAP","A","1966",,"L"
"ERI","AIREMISSION","CO2","TONNE_CAP","A","1967",,"L"
"ERI","AIREMISSION","CO2","TONNE_CAP","A","1968",,"L"
"ERI","AIREMISSION","CO2","TONNE_CAP","A","1969",,"L"
"ERI","AIREMISSION","CO2","TONNE_CAP","A","1970",,"L"
"ERI","AIREMISSION","CO2","TONNE_CAP","A","1971",,"L"
"ERI","AIREMISSION","CO2","TONNE_CAP","A","1972",,"L"
"ERI","AIREMISSION","CO2","TONNE_CAP","A","1973",,"L"
"ERI","AIREMISSION","CO2","TONNE_CAP","A","1974",,"L"
"ERI","AIREMISSION","CO2","TONNE_CAP","A","1975",,"L"
"ERI","AIREMISSION","CO2","TONNE_CAP","A","1976",,"L"
"ERI","AIREMISSION","CO2","TONNE_CAP","A","1977",,"L"
"ERI","AIREMISSION","CO2","TONNE_CAP","A","1978",,"L"
"ERI","AIREMISSION","CO2","TONNE_CAP","A","1979",,"L"
"ERI","AIREMISSION","CO2","TONNE_CAP","A","1980",,"L"
"ERI","AIREMISSION","CO2","TONNE_CAP","A","1981",,"L"
"ERI","AIREMISSION","CO2","TONNE_CAP","A","1982",,"L"
"ERI","AIREMISSION","CO2","TONNE_CAP","A","1983",,"L"
"ERI","AIREMISSION","CO2","TONNE_CAP","A","1984",,"L"
"ERI","AIREMISSION","CO2","TONNE_CAP","A","1985",,"L"
"ERI","AIREMISSION","CO2","TONNE_CAP","A","1986",,"L"
"ERI","AIREMISSION","CO2","TONNE_CAP","A","1987",,"L"
"ERI","AIREMISSION","CO2","TONNE_CAP","A","1988",,"L"
"ERI","AIREMISSION","CO2","TONNE_CAP","A","1989",,"L"
"ERI","AIREMISSION","CO2","TONNE_CAP","A","1990",,"L"
"ERI","AIREMISSION","CO2","TONNE_CAP","A","1991",,"L"
"ERI","AIREMISSION","CO2","TONNE_CAP","A","1992",0.23,
"ERI","AIREMISSION","CO2","TONNE_CAP","A","1993",0.32,
"ERI","AIREMISSION","CO2","TONNE_CAP","A","1994",0.35,
"ERI","AIREMISSION","CO2","TONNE_CAP","A","1995",0.36,
"ERI","AIREMISSION","CO2","TONNE_CAP","A","1996",0.38,
"ERI","AIREMISSION","CO2","TONNE_CAP","A","1997",0.35,
"ERI","AIREMISSION","CO2","TONNE_CAP","A","1998",0.26,
"ERI","AIREMISSION","CO2","TONNE_CAP","A","1999",0.27,
"ERI","AIREMISSION","CO2","TONNE_CAP","A","2000",0.26,
"ERI","AIREMISSION","CO2","TONNE_CAP","A","2001",0.27,
"ERI","AIREMISSION","CO2","TONNE_CAP","A","2002",0.26,
"ERI","AIREMISSION","CO2","TONNE_CAP","A","2003",0.25,
"ERI","AIREMISSION","CO2","TONNE_CAP","A","2004",0.25,
"ERI","AIREMISSION","CO2","TONNE_CAP","A","2005",0.2,
"ERI","AIREMISSION","CO2","TONNE_CAP","A","2006",0.18,
"ERI","AIREMISSION","CO2","TONNE_CAP","A","2007",0.17,
"ERI","AIREMISSION","CO2","TONNE_CAP","A","2008",0.14,
"ERI","AIREMISSION","CO2","TONNE_CAP","A","2009",0.15,
"ERI","AIREMISSION","CO2","TONNE_CAP","A","2010",0.15,
"ERI","AIREMISSION","CO2","TONNE_CAP","A","2011",0.17,
"ERI","AIREMISSION","CO2","TONNE_CAP","A","2012",0.17,
"ERI","AIREMISSION","CO2","TONNE_CAP","A","2013",0.15,
"ERI","AIREMISSION","CO2","TONNE_CAP","A","2014",0.15,
"ERI","AIREMISSION","CO2","TONNE_CAP","A","2015",0.15,
"ERI","AIREMISSION","CO2","TONNE_CAP","A","2016",0.15,
"ERI","AIREMISSION","CO2","TONNE_CAP","A","2017",0.15,
"ERI","AIREMISSION","CO2","TONNE_CAP","A","2018",0.17,
"ERI","AIREMISSION","CO2","TONNE_CAP","A","2019",0.17,
"ERI","AIREMISSION","CO2","TONNE_CAP","A","2020",0.17,
"ERI","AIREMISSION","CO2","TONNE_CAP","A","2021",0.18,
"ERI","AIREMISSION","CO2","TONNE_CAP","A","2022",,"L"
"GAB","AIREMISSION","CO2","TONNE_CAP","A","1960",,"L"
"GAB","AIREMISSION","CO2","TONNE_CAP","A","1961",,"L"
"GAB","AIREMISSION","CO2","TONNE_CAP","A","1962",,"L"
"GAB","AIREMISSION","CO2","TONNE_CAP","A","1963",,"L"
"GAB","AIREMISSION","CO2","TONNE_CAP","A","1964",,"L"
"GAB","AIREMISSION","CO2","TONNE_CAP","A","1965",,"L"
"GAB","AIREMISSION","CO2","TONNE_CAP","A","1966",,"L"
"GAB","AIREMISSION","CO2","TONNE_CAP","A","1967",,"L"
"GAB","AIREMISSION","CO2","TONNE_CAP","A","1968",,"L"
"GAB","AIREMISSION","CO2","TONNE_CAP","A","1969",,"L"
"GAB","AIREMISSION","CO2","TONNE_CAP","A","1970",,"L"
"GAB","AIREMISSION","CO2","TONNE_CAP","A","1971",0.78,
"GAB","AIREMISSION","CO2","TONNE_CAP","A","1972",0.76,
"GAB","AIREMISSION","CO2","TONNE_CAP","A","1973",0.96,
"GAB","AIREMISSION","CO2","TONNE_CAP","A","1974",0.86,
"GAB","AIREMISSION","CO2","TONNE_CAP","A","1975",1.14,
"GAB","AIREMISSION","CO2","TONNE_CAP","A","1976",1.73,
"GAB","AIREMISSION","CO2","TONNE_CAP","A","1977",1.91,
"GAB","AIREMISSION","CO2","TONNE_CAP","A","1978",2.45,
"GAB","AIREMISSION","CO2","TONNE_CAP","A","1979",1.83,
"GAB","AIREMISSION","CO2","TONNE_CAP","A","1980",1.72,
"GAB","AIREMISSION","CO2","TONNE_CAP","A","1981",2.11,
"GAB","AIREMISSION","CO2","TONNE_CAP","A","1982",2.23,
"GAB","AIREMISSION","CO2","TONNE_CAP","A","1983",2.25,
"GAB","AIREMISSION","CO2","TONNE_CAP","A","1984",1.81,
"GAB","AIREMISSION","CO2","TONNE_CAP","A","1985",1.97,
"GAB","AIREMISSION","CO2","TONNE_CAP","A","1986",1.68,
"GAB","AIREMISSION","CO2","TONNE_CAP","A","1987",1.41,
"GAB","AIREMISSION","CO2","TONNE_CAP","A","1988",1.55,
"GAB","AIREMISSION","CO2","TONNE_CAP","A","1989",1.18,
"GAB","AIREMISSION","CO2","TONNE_CAP","A","1990",0.93,
"GAB","AIREMISSION","CO2","TONNE_CAP","A","1991",1.06,
"GAB","AIREMISSION","CO2","TONNE_CAP","A","1992",1.07,
"GAB","AIREMISSION","CO2","TONNE_CAP","A","1993",1.13,
"GAB","AIREMISSION","CO2","TONNE_CAP","A","1994",1.07,
"GAB","AIREMISSION","CO2","TONNE_CAP","A","1995",1.17,
"GAB","AIREMISSION","CO2","TONNE_CAP","A","1996",1.23,
"GAB","AIREMISSION","CO2","TONNE_CAP","A","1997",1.29,
"GAB","AIREMISSION","CO2","TONNE_CAP","A","1998",1.34,
"GAB","AIREMISSION","CO2","TONNE_CAP","A","1999",1.23,
"GAB","AIREMISSION","CO2","TONNE_CAP","A","2000",1.15,
"GAB","AIREMISSION","CO2","TONNE_CAP","A","2001",1.13,
"GAB","AIREMISSION","CO2","TONNE_CAP","A","2002",1.03,
"GAB","AIREMISSION","CO2","TONNE_CAP","A","2003",1.01,
"GAB","AIREMISSION","CO2","TONNE_CAP","A","2004",1.01,
"GAB","AIREMISSION","CO2","TONNE_CAP","A","2005",1.19,
"GAB","AIREMISSION","CO2","TONNE_CAP","A","2006",1.2,
"GAB","AIREMISSION","CO2","TONNE_CAP","A","2007",1.25,
"GAB","AIREMISSION","CO2","TONNE_CAP","A","2008",1.26,
"GAB","AIREMISSION","CO2","TONNE_CAP","A","2009",1.26,
"GAB","AIREMISSION","CO2","TONNE_CAP","A","2010",1.56,
"GAB","AIREMISSION","CO2","TONNE_CAP","A","2011",1.68,
"GAB","AIREMISSION","CO2","TONNE_CAP","A","2012",1.7,
"GAB","AIREMISSION","CO2","TONNE_CAP","A","2013",1.72,
"GAB","AIREMISSION","CO2","TONNE_CAP","A","2014",1.65,
"GAB","AIREMISSION","CO2","TONNE_CAP","A","2015",1.6,
"GAB","AIREMISSION","CO2","TONNE_CAP","A","2016",1.62,
"GAB","AIREMISSION","CO2","TONNE_CAP","A","2017",1.16,
"GAB","AIREMISSION","CO2","TONNE_CAP","A","2018",1.08,
"GAB","AIREMISSION","CO2","TONNE_CAP","A","2019",1.03,
"GAB","AIREMISSION","CO2","TONNE_CAP","A","2020",0.95,
"GAB","AIREMISSION","CO2","TONNE_CAP","A","2021",0.97,
"GAB","AIREMISSION","CO2","TONNE_CAP","A","2022",,"L"
"GTM","AIREMISSION","CO2","TONNE_CAP","A","1960",,"L"
"GTM","AIREMISSION","CO2","TONNE_CAP","A","1961",,"L"
"GTM","AIREMISSION","CO2","TONNE_CAP","A","1962",,"L"
"GTM","AIREMISSION","CO2","TONNE_CAP","A","1963",,"L"
"GTM","AIREMISSION","CO2","TONNE_CAP","A","1964",,"L"
"GTM","AIREMISSION","CO2","TONNE_CAP","A","1965",,"L"
"GTM","AIREMISSION","CO2","TONNE_CAP","A","1966",,"L"
"GTM","AIREMISSION","CO2","TONNE_CAP","A","1967",,"L"
"GTM","AIREMISSION","CO2","TONNE_CAP","A","1968",,"L"
"GTM","AIREMISSION","CO2","TONNE_CAP","A","1969",,"L"
"GTM","AIREMISSION","CO2","TONNE_CAP","A","1970",,"L"
"GTM","AIREMISSION","CO2","TONNE_CAP","A","1971",0.41,
"GTM","AIREMISSION","CO2","TONNE_CAP","A","1972",0.44,
"GTM","AIREMISSION","CO2","TONNE_CAP","A","1973",0.45,
"GTM","AIREMISSION","CO2","TONNE_CAP","A","1974",0.45,
"GTM","AIREMISSION","CO2","TONNE_CAP","A","1975",0.49,
"GTM","AIREMISSION","CO2","TONNE_CAP","A","1976",0.46,
"GTM","AIREMISSION","CO2","TONNE_CAP","A","1977",0.52,
"GTM","AIREMISSION","CO2","TONNE_CAP","A","1978",0.57,
"GTM","AIREMISSION","CO2","TONNE_CAP","A","1979",0.63,
"GTM","AIREMISSION","CO2","TONNE_CAP","A","1980",0.61,
"GTM","AIREMISSION","CO2","TONNE_CAP","A","1981",0.51,
"GTM","AIREMISSION","CO2","TONNE_CAP","A","1982",0.44,
"GTM","AIREMISSION","CO2","TONNE_CAP","A","1983",0.37,
"GTM","AIREMISSION","CO2","TONNE_CAP","A","1984",0.4,
"GTM","AIREMISSION","CO2","TONNE_CAP","A","1985",0.4,
"GTM","AIREMISSION","CO2","TONNE_CAP","A","1986",0.29,
"GTM","AIREMISSION","CO2","TONNE_CAP","A","1987",0.33,
"GTM","AIREMISSION","CO2","TONNE_CAP","A","1988",0.34,
"GTM","AIREMISSION","CO2","TONNE_CAP","A","1989",0.35,
"GTM","AIREMISSION","CO2","TONNE_CAP","A","1990",0.35,
"GTM","AIREMISSION","CO2","TONNE_CAP","A","1991",0.37,
"GTM","AIREMISSION","CO2","TONNE_CAP","A","1992",0.44,
"GTM","AIREMISSION","CO2","TONNE_CAP","A","1993",0.47,
"GTM","AIREMISSION","CO2","TONNE_CAP","A","1994",0.49,
"GTM","AIREMISSION","CO2","TONNE_CAP","A","1995",0.57,
"GTM","AIREMISSION","CO2","TONNE_CAP","A","1996",0.54,
"GTM","AIREMISSION","CO2","TONNE_CAP","A","1997",0.56,
"GTM","AIREMISSION","CO2","TONNE_CAP","A","1998",0.69,
"GTM","AIREMISSION","CO2","TONNE_CAP","A","1999",0.67,
"GTM","AIREMISSION","CO2","TONNE_CAP","A","2000",0.74,
"GTM","AIREMISSION","CO2","TONNE_CAP","A","2001",0.76,
"GTM","AIREMISSION","CO2","TONNE_CAP","A","2002",0.8,
"GTM","AIREMISSION","CO2","TONNE_CAP","A","2003",0.78,
"GTM","AIREMISSION","CO2","TONNE_CAP","A","2004",0.78,
"GTM","AIREMISSION","CO2","TONNE_CAP","A","2005",0.82,
"GTM","AIREMISSION","CO2","TONNE_CAP","A","2006",0.8,
"GTM","AIREMISSION","CO2","TONNE_CAP","A","2007",0.85,
"GTM","AIREMISSION","CO2","TONNE_CAP","A","2008",0.75,
"GTM","AIREMISSION","CO2","TONNE_CAP","A","2009",0.81,
"GTM","AIREMISSION","CO2","TONNE_CAP","A","2010",0.73,
"GTM","AIREMISSION","CO2","TONNE_CAP","A","2011",0.73,
"GTM","AIREMISSION","CO2","TONNE_CAP","A","2012",0.75,
"GTM","AIREMISSION","CO2","TONNE_CAP","A","2013",0.79,
"GTM","AIREMISSION","CO2","TONNE_CAP","A","2014",0.83,
"GTM","AIREMISSION","CO2","TONNE_CAP","A","2015",0.97,
"GTM","AIREMISSION","CO2","TONNE_CAP","A","2016",1.02,
"GTM","AIREMISSION","CO2","TONNE_CAP","A","2017",0.95,
"GTM","AIREMISSION","CO2","TONNE_CAP","A","2018",1.03,
"GTM","AIREMISSION","CO2","TONNE_CAP","A","2019",1.08,
"GTM","AIREMISSION","CO2","TONNE_CAP","A","2020",0.93,
"GTM","AIREMISSION","CO2","TONNE_CAP","A","2021",1.07,
"GTM","AIREMISSION","CO2","TONNE_CAP","A","2022",,"L"
"HND","AIREMISSION","CO2","TONNE_CAP","A","1960",,"L"
"HND","AIREMISSION","CO2","TONNE_CAP","A","1961",,"L"
"HND","AIREMISSION","CO2","TONNE_CAP","A","1962",,"L"
"HND","AIREMISSION","CO2","TONNE_CAP","A","1963",,"L"
"HND","AIREMISSION","CO2","TONNE_CAP","A","1964",,"L"
"HND","AIREMISSION","CO2","TONNE_CAP","A","1965",,"L"
"HND","AIREMISSION","CO2","TONNE_CAP","A","1966",,"L"
"HND","AIREMISSION","CO2","TONNE_CAP","A","1967",,"L"
"HND","AIREMISSION","CO2","TONNE_CAP","A","1968",,"L"
"HND","AIREMISSION","CO2","TONNE_CAP","A","1969",,"L"
"HND","AIREMISSION","CO2","TONNE_CAP","A","1970",,"L"
"HND","AIREMISSION","CO2","TONNE_CAP","A","1971",0.39,
"HND","AIREMISSION","CO2","TONNE_CAP","A","1972",0.39,
"HND","AIREMISSION","CO2","TONNE_CAP","A","1973",0.42,
"HND","AIREMISSION","CO2","TONNE_CAP","A","1974",0.4,
"HND","AIREMISSION","CO2","TONNE_CAP","A","1975",0.41,
"HND","AIREMISSION","CO2","TONNE_CAP","A","1976",0.43,
"HND","AIREMISSION","CO2","TONNE_CAP","A","1977",0.46,
"HND","AIREMISSION","CO2","TONNE_CAP","A","1978",0.45,
"HND","AIREMISSION","CO2","TONNE_CAP","A","1979",0.46,
"HND","AIREMISSION","CO2","TONNE_CAP","A","1980",0.45,
"HND","AIREMISSION","CO2","TONNE_CAP","A","1981",0.41,
"HND","AIREMISSION","CO2","TONNE_CAP","A","1982",0.4,
"HND","AIREMISSION","CO2","TONNE_CAP","A","1983",0.43,
"HND","AIREMISSION","CO2","TONNE_CAP","A","1984",0.44,
"HND","AIREMISSION","CO2","TONNE_CAP","A","1985",0.38,
"HND","AIREMISSION","CO2","TONNE_CAP","A","1986",0.38,
"HND","AIREMISSION","CO2","TONNE_CAP","A","1987",0.41,
"HND","AIREMISSION","CO2","TONNE_CAP","A","1988",0.44,
"HND","AIREMISSION","CO2","TONNE_CAP","A","1989",0.47,
"HND","AIREMISSION","CO2","TONNE_CAP","A","1990",0.43,
"HND","AIREMISSION","CO2","TONNE_CAP","A","1991",0.42,
"HND","AIREMISSION","CO2","TONNE_CAP","A","1992",0.46,
"HND","AIREMISSION","CO2","TONNE_CAP","A","1993",0.47,
"HND","AIREMISSION","CO2","TONNE_CAP","A","1994",0.53,
"HND","AIREMISSION","CO2","TONNE_CAP","A","1995",0.62,
"HND","AIREMISSION","CO2","TONNE_CAP","A","1996",0.59,
"HND","AIREMISSION","CO2","TONNE_CAP","A","1997",0.59,
"HND","AIREMISSION","CO2","TONNE_CAP","A","1998",0.69,
"HND","AIREMISSION","CO2","TONNE_CAP","A","1999",0.67,
"HND","AIREMISSION","CO2","TONNE_CAP","A","2000",0.67,
"HND","AIREMISSION","CO2","TONNE_CAP","A","2001",0.77,
"HND","AIREMISSION","CO2","TONNE_CAP","A","2002",0.8,
"HND","AIREMISSION","CO2","TONNE_CAP","A","2003",0.87,
"HND","AIREMISSION","CO2","TONNE_CAP","A","2004",0.95,
"HND","AIREMISSION","CO2","TONNE_CAP","A","2005",0.85,
"HND","AIREMISSION","CO2","TONNE_CAP","A","2006",0.95,
"HND","AIREMISSION","CO2","TONNE_CAP","A","2007",1,
"HND","AIREMISSION","CO2","TONNE_CAP","A","2008",0.98,
"HND","AIREMISSION","CO2","TONNE_CAP","A","2009",0.9,
"HND","AIREMISSION","CO2","TONNE_CAP","A","2010",0.87,
"HND","AIREMISSION","CO2","TONNE_CAP","A","2011",1.02,
"HND","AIREMISSION","CO2","TONNE_CAP","A","2012",1.05,
"HND","AIREMISSION","CO2","TONNE_CAP","A","2013",1,
"HND","AIREMISSION","CO2","TONNE_CAP","A","2014",1.01,
"HND","AIREMISSION","CO2","TONNE_CAP","A","2015",1.06,
"HND","AIREMISSION","CO2","TONNE_CAP","A","2016",1.02,
"HND","AIREMISSION","CO2","TONNE_CAP","A","2017",0.88,
"HND","AIREMISSION","CO2","TONNE_CAP","A","2018",0.84,
"HND","AIREMISSION","CO2","TONNE_CAP","A","2019",0.95,
"HND","AIREMISSION","CO2","TONNE_CAP","A","2020",0.81,
"HND","AIREMISSION","CO2","TONNE_CAP","A","2021",0.89,
"HND","AIREMISSION","CO2","TONNE_CAP","A","2022",,"L"
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","1960",,"L"
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","1961",,"L"
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","1962",,"L"
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","1963",,"L"
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","1964",,"L"
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","1965",,"L"
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","1966",,"L"
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","1967",,"L"
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","1968",,"L"
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","1969",,"L"
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","1970",,"L"
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","1971",1.02,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","1972",1.09,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","1973",1.09,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","1974",1.14,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","1975",1.34,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","1976",1.61,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","1977",1.63,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","1978",1.77,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","1979",2.01,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","1980",1.92,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","1981",1.8,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","1982",1.88,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","1983",2.11,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","1984",2.2,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","1985",2.41,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","1986",2.63,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","1987",2.65,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","1988",2.9,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","1989",3.12,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","1990",2.97,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","1991",2.43,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","1992",3.61,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","1993",4.46,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","1994",4.75,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","1995",4.47,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","1996",4.3,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","1997",4.91,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","1998",3.52,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","1999",2.48,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","2000",2.94,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","2001",3.23,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","2002",2.93,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","2003",2.54,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","2004",2.63,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","2005",2.48,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","2006",2.37,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","2007",2.19,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","2008",2.49,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","2009",2.54,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","2010",2.85,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","2011",2.85,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","2012",3.02,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","2013",3.12,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","2014",2.86,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","2015",2.65,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","2016",2.83,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","2017",3.08,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","2018",3.21,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","2019",3.46,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","2020",2.86,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","2021",2.86,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","2022",,"L"
"JAM","AIREMISSION","CO2","TONNE_CAP","A","1960",,"L"
"JAM","AIREMISSION","CO2","TONNE_CAP","A","1961",,"L"
"JAM","AIREMISSION","CO2","TONNE_CAP","A","1962",,"L"
"JAM","AIREMISSION","CO2","TONNE_CAP","A","1963",,"L"
"JAM","AIREMISSION","CO2","TONNE_CAP","A","1964",,"L"
"JAM","AIREMISSION","CO2","TONNE_CAP","A","1965",,"L"
"JAM","AIREMISSION","CO2","TONNE_CAP","A","1966",,"L"
"JAM","AIREMISSION","CO2","TONNE_CAP","A","1967",,"L"
"JAM","AIREMISSION","CO2","TONNE_CAP","A","1968",,"L"
"JAM","AIREMISSION","CO2","TONNE_CAP","A","1969",,"L"
"JAM","AIREMISSION","CO2","TONNE_CAP","A","1970",,"L"
"JAM","AIREMISSION","CO2","TONNE_CAP","A","1971",4.07,
"JAM","AIREMISSION","CO2","TONNE_CAP","A","1972",3.98,
"JAM","AIREMISSION","CO2","TONNE_CAP","A","1973",4.2,
"JAM","AIREMISSION","CO2","TONNE_CAP","A","1974",4.09,
"JAM","AIREMISSION","CO2","TONNE_CAP","A","1975",3.54,
"JAM","AIREMISSION","CO2","TONNE_CAP","A","1976",3.12,
"JAM","AIREMISSION","CO2","TONNE_CAP","A","1977",3.39,
"JAM","AIREMISSION","CO2","TONNE_CAP","A","1978",3.43,
"JAM","AIREMISSION","CO2","TONNE_CAP","A","1979",3.26,
"JAM","AIREMISSION","CO2","TONNE_CAP","A","1980",3.12,
"JAM","AIREMISSION","CO2","TONNE_CAP","A","1981",3.05,
"JAM","AIREMISSION","CO2","TONNE_CAP","A","1982",2.54,
"JAM","AIREMISSION","CO2","TONNE_CAP","A","1983",2.52,
"JAM","AIREMISSION","CO2","TONNE_CAP","A","1984",2.32,
"JAM","AIREMISSION","CO2","TONNE_CAP","A","1985",2.04,
"JAM","AIREMISSION","CO2","TONNE_CAP","A","1986",1.93,
"JAM","AIREMISSION","CO2","TONNE_CAP","A","1987",1.98,
"JAM","AIREMISSION","CO2","TONNE_CAP","A","1988",2.05,
"JAM","AIREMISSION","CO2","TONNE_CAP","A","1989",2.63,
"JAM","AIREMISSION","CO2","TONNE_CAP","A","1990",3.03,
"JAM","AIREMISSION","CO2","TONNE_CAP","A","1991",2.99,
"JAM","AIREMISSION","CO2","TONNE_CAP","A","1992",3.25,
"JAM","AIREMISSION","CO2","TONNE_CAP","A","1993",3.3,
"JAM","AIREMISSION","CO2","TONNE_CAP","A","1994",3.29,
"JAM","AIREMISSION","CO2","TONNE_CAP","A","1995",3.36,
"JAM","AIREMISSION","CO2","TONNE_CAP","A","1996",3.47,
"JAM","AIREMISSION","CO2","TONNE_CAP","A","1997",3.51,
"JAM","AIREMISSION","CO2","TONNE_CAP","A","1998",3.67,
"JAM","AIREMISSION","CO2","TONNE_CAP","A","1999",3.75,
"JAM","AIREMISSION","CO2","TONNE_CAP","A","2000",3.75,
"JAM","AIREMISSION","CO2","TONNE_CAP","A","2001",3.74,
"JAM","AIREMISSION","CO2","TONNE_CAP","A","2002",3.78,
"JAM","AIREMISSION","CO2","TONNE_CAP","A","2003",3.88,
"JAM","AIREMISSION","CO2","TONNE_CAP","A","2004",3.85,
"JAM","AIREMISSION","CO2","TONNE_CAP","A","2005",3.84,
"JAM","AIREMISSION","CO2","TONNE_CAP","A","2006",4.37,
"JAM","AIREMISSION","CO2","TONNE_CAP","A","2007",4.35,
"JAM","AIREMISSION","CO2","TONNE_CAP","A","2008",3.44,
"JAM","AIREMISSION","CO2","TONNE_CAP","A","2009",2.76,
"JAM","AIREMISSION","CO2","TONNE_CAP","A","2010",2.62,
"JAM","AIREMISSION","CO2","TONNE_CAP","A","2011",2.62,
"JAM","AIREMISSION","CO2","TONNE_CAP","A","2012",2.4,
"JAM","AIREMISSION","CO2","TONNE_CAP","A","2013",2.54,
"JAM","AIREMISSION","CO2","TONNE_CAP","A","2014",2.43,
"JAM","AIREMISSION","CO2","TONNE_CAP","A","2015",2.39,
